A,B,C,D,E,F,G,Height,J,K,I,Text
4,1,35,1,4,0,1686,2890,4838,77,-1
5,1,35,1,4,1,1686,2890,4838,77,95
5,1,35,1,4,2,4213,2890,2311,33,95
2,1,36,0,0,0,204,2744,1109,16,-1
3,1,36,1,0,0,204,2744,1109,16,-1
4,1,36,1,1,0,204,2744,1109,16,-1
5,1,36,1,1,1,204,2744,1109,16,95
2,1,37,0,0,0,204,2759,1109,110,-1
3,1,37,1,0,0,204,2759,1109,110,-1
4,1,37,1,1,0,204,2759,1109,29,-1
5,1,37,1,1,1,204,2759,212,29,95
5,1,37,1,1,2,440,2765,873,8,95
4,1,37,1,2,0,306,2788,85,44,-1
5,1,37,1,2,1,306,2788,85,44,95
4,1,37,1,3,0,346,2832,45,37,-1
5,1,37,1,3,1,346,2832,45,37,95
2,1,38,0,0,0,204,2775,119,171,-1
3,1,38,1,0,0,204,2775,119,171,-1
4,1,38,1,1,0,204,2775,119,43,-1
5,1,38,1,1,1,204,2775,119,43,95
4,1,38,1,2,0,204,2818,41,14,-1
5,1,38,1,2,1,204,2818,41,14,95
4,1,38,1,3,0,204,2832,41,37,-1
5,1,38,1,3,1,204,2832,41,37,95
4,1,38,1,4,0,204,2869,41,21,-1
5,1,38,1,4,1,204,2869,41,21,95
4,1,38,1,5,0,204,2890,41,33,-1
5,1,38,1,5,1,204,2890,41,33,95
4,1,38,1,6,0,204,2923,107,23,-1
5,1,38,1,6,1,204,2923,107,23,95
2,1,39,0,0,0,413,2775,900,67,-1
3,1,39,1,0,0,413,2775,900,67,-1
4,1,39,1,1,0,413,2775,900,13,-1
5,1,39,1,1,1,413,2775,900,13,95
4,1,39,1,2,0,434,2788,10,17,-1
5,1,39,1,2,1,434,2788,10,17,95
4,1,39,1,3,0,426,2805,18,13,-1
5,1,39,1,3,1,426,2805,18,13,95
4,1,39,1,4,0,426,2818,26,14,-1
5,1,39,1,4,1,426,2818,26,14,95
4,1,39,1,5,0,426,2832,58,10,-1
5,1,39,1,5,1,426,2832,58,10,95
2,1,40,0,0,0,306,2787,43,31,-1
3,1,40,1,0,0,306,2787,43,31,-1
4,1,40,1,1,0,306,2787,43,31,-1
5,1,40,1,1,1,306,2787,43,31,95
2,1,41,0,0,0,466,2785,847,33,-1
3,1,41,1,0,0,466,2785,847,33,-1
4,1,41,1,1,0,466,2785,847,18,-1
5,1,41,1,1,1,466,2785,4,13,95
5,1,41,1,1,2,520,2788,793,15,95
4,1,41,1,2,0,520,2803,793,15,-1
5,1,41,1,2,1,520,2803,793,15,95
2,1,42,0,0,0,520,2781,793,11,-1
3,1,42,1,0,0,520,2781,793,11,-1
4,1,42,1,1,0,520,2781,793,11,-1
5,1,42,1,1,1,520,2781,793,11,95
2,1,43,0,0,0,346,2805,3,11,-1
3,1,43,1,0,0,346,2805,3,11,-1
4,1,43,1,1,0,346,2805,3,11,-1
5,1,43,1,1,1,346,2805,3,11,95
2,1,44,0,0,0,294,2818,1019,72,-1
3,1,44,1,0,0,294,2818,1019,72,-1
4,1,44,1,1,0,516,2818,797,11,-1
5,1,44,1,1,1,516,2818,797,11,95
4,1,44,1,2,0,426,2829,887,14,-1
5,1,44,1,2,1,426,2829,887,14,95
4,1,44,1,3,0,294,2869,1019,21,-1
5,1,44,1,3,1,294,2869,1019,21,95
2,1,45,0,0,0,294,2827,31,44,-1
3,1,45,1,0,0,294,2827,31,44,-1
4,1,45,1,1,0,294,2827,31,44,-1
5,1,45,1,1,1,294,2827,31,44,95
2,1,46,0,0,0,294,2877,164,45,-1
3,1,46,1,0,0,294,2877,164,45,-1
4,1,46,1,1,0,294,2877,164,16,-1
5,1,46,1,1,1,294,2877,164,16,95
4,1,46,1,2,0,347,2893,111,18,-1
5,1,46,1,2,1,347,2893,111,18,95
4,1,46,1,3,0,354,2911,104,11,-1
5,1,46,1,3,1,354,2911,104,11,95
2,1,47,0,0,0,347,2877,966,61,-1
3,1,47,1,0,0,347,2877,966,61,-1
4,1,47,1,1,0,480,2877,5,13,-1
5,1,47,1,1,1,480,2877,5,13,95
4,1,47,1,2,0,347,2890,966,38,-1
5,1,47,1,2,1,347,2890,231,38,95
5,1,47,1,2,2,508,2922,70,1,95
5,1,47,1,2,3,606,2923,707,5,95
4,1,47,1,3,0,347,2928,966,10,-1
5,1,47,1,3,1,347,2928,966,10,95
2,1,48,0,0,0,508,2877,3,44,-1
3,1,48,1,0,0,508,2877,3,44,-1
4,1,48,1,1,0,508,2877,3,13,-1
5,1,48,1,1,1,508,2877,3,13,95
4,1,48,1,2,0,508,2890,3,21,-1
5,1,48,1,2,1,508,2890,3,21,95
4,1,48,1,3,0,508,2911,3,10,-1
5,1,48,1,3,1,508,2911,3,10,95
2,1,49,0,0,0,557,2890,756,21,-1
3,1,49,1,0,0,557,2890,756,21,-1
4,1,49,1,1,0,557,2890,756,21,-1
5,1,49,1,1,1,557,2890,756,21,95
2,1,50,0,0,0,204,2923,6320,166,-1
3,1,50,1,0,0,204,2923,6320,166,-1
4,1,50,1,1,0,204,2923,6320,106,-1
