A,B,C,D,E,F,G,Height,J,K,I,Text
5,1,15,1,2,12,4949,1050,3,3,18,5
5,1,15,1,2,13,5064,1090,5,2,44,;
5,1,15,1,2,14,5725,1041,78,21,95,DUBAI
5,1,15,1,2,15,5812,1040,370,25,96,MUNICIPALITY
5,1,15,1,2,16,6008,1028,74,42,96,DATUM
5,1,15,1,2,17,6095,1028,92,42,93,(DMD).
4,1,15,1,3,0,1590,1086,3614,59,-1
5,1,15,1,3,1,1590,1115,31,23,0,-
5,1,15,1,3,2,2007,1086,28,59,43,XN
5,1,15,1,3,3,2991,1102,255,32,91,E=498310.730
5,1,15,1,3,4,4384,1103,90,21,43,z=
4,1,15,1,4,0,1594,1117,4297,70,-1
5,1,15,1,4,1,1594,1139,5,10,93,\
5,1,15,1,4,2,1644,1147,2,34,90,|
5,1,15,1,4,3,1998,1125,38,62,0,.)
5,1,15,1,4,4,2314,1129,81,45,51,a
5,1,15,1,4,5,2991,1149,280,31,92,N=2781702.564
5,1,15,1,4,6,3649,1117,255,61,92,E=498359.383
5,1,15,1,4,7,4343,1132,20,8,63,Z
5,1,15,1,4,8,4946,1127,20,43,0,e
5,1,15,1,4,9,5430,1167,9,5,13,;
4,1,15,1,5,0,1976,1144,3921,106,-1
5,1,15,1,5,1,1976,1161,41,42,53,A
5,1,15,1,5,2,2277,1144,60,106,0,e
5,1,15,1,5,3,2346,1164,41,76,45,wl
5,1,15,1,5,4,3198,1174,6,5,46,:
5,1,15,1,5,5,3649,1180,280,31,92,N=2781720.518
5,1,15,1,5,6,5110,1175,2,2,0,.
5,1,15,1,5,7,5480,1189,17,26,90,\
5,1,15,1,5,8,5680,1153,217,49,96,LEGEND:
4,1,15,1,6,0,2255,1220,2486,46,-1
5,1,15,1,6,1,2255,1224,108,42,22,a
5,1,15,1,6,2,2989,1220,107,31,91,TP-32
5,1,15,1,6,3,3655,1239,7,6,32,2
5,1,15,1,6,4,4736,1223,5,2,11,;
5,1,15,1,6,5,5458,1223,18,29,36,fo”
5,1,15,1,6,6,5603,1219,25,35,50,/
4,1,15,1,7,0,2990,1259,3344,61,-1
5,1,15,1,7,1,2990,1266,256,32,91,E=498287.599
5,1,15,1,7,2,3971,1266,10,16,0,$
5,1,15,1,7,3,4762,1302,12,5,0,y
5,1,15,1,7,4,5369,1274,75,46,48,ay
5,1,15,1,7,5,5567,1259,32,38,35,dE
5,1,15,1,7,6,5912,1261,91,25,96,TRIAL
5,1,15,1,7,7,6015,1261,48,25,96,PIT
5,1,15,1,7,8,6074,1261,162,25,96,LOCATION
5,1,15,1,7,9,6249,1260,85,32,96,(OTP)
4,1,15,1,8,0,2989,1296,2529,52,-1
5,1,15,1,8,1,2989,1313,281,31,92,N=2781701.385
5,1,15,1,8,2,4397,1343,13,5,0,-
5,1,15,1,8,3,4763,1307,17,12,0,°\
5,1,15,1,8,4,4930,1315,14,4,30,©
5,1,15,1,8,5,4998,1305,256,32,0,B=498458.472
5,1,15,1,8,6,5322,1307,19,32,0,~\
2,1,16,0,0,0,180,1332,6249,915,-1
3,1,16,1,0,0,180,1332,6249,915,-1
4,1,16,1,1,0,180,1332,6249,74,-1
5,1,16,1,1,1,180,1332,6249,74,95
4,1,16,1,2,0,180,1406,6249,79,-1
5,1,16,1,2,1,180,1406,6249,79,95
4,1,16,1,3,0,180,1485,6249,84,-1
5,1,16,1,3,1,180,1485,6249,84,95
4,1,16,1,4,0,180,1569,6249,70,-1
5,1,16,1,4,1,180,1569,6249,70,95
4,1,16,1,5,0,180,1639,6249,77,-1
5,1,16,1,5,1,180,1639,6249,77,95
4,1,16,1,6,0,180,1716,5733,52,-1
5,1,16,1,6,1,180,1716,5733,52,95
4,1,16,1,7,0,2728,1766,3701,49,-1
5,1,16,1,7,1,2728,1776,3701,39,95
5,1,16,1,7,2,4458,1766,52,29,95
5,1,16,1,7,3,4686,1787,1743,28,95
4,1,16,1,8,0,4686,1815,1743,73,-1
5,1,16,1,8,1,4686,1815,1743,73,95
4,1,16,1,9,0,2734,1815,1254,153,-1
5,1,16,1,9,1,2734,1815,1254,153,95
4,1,16,1,10,0,3371,1968,617,64,-1
5,1,16,1,10,1,3371,1968,617,64,95
4,1,16,1,11,0,180,2032,3785,88,-1
5,1,16,1,11,1,180,2032,3785,88,95
4,1,16,1,12,0,2641,2120,1262,127,-1
5,1,16,1,12,1,2641,2120,1262,127,95
2,1,17,0,0,0,4998,1338,1415,341,-1
3,1,17,1,0,0,4998,1338,1415,341,-1
4,1,17,1,1,0,4998,1338,1354,58,-1
5,1,17,1,1,1,4998,1352,280,31,92,N=2781728.448
5,1,17,1,1,2,5371,1338,58,58,0,g~
5,1,17,1,1,3,5912,1346,180,26,96,PROPOSED
5,1,17,1,1,4,6102,1346,149,25,95,ASPHALT
5,1,17,1,1,5,6262,1345,90,26,95,ROAD
4,1,17,1,2,0,5354,1392,1029,54,-1
5,1,17,1,2,1,5354,1392,65,24,0,—
5,1,17,1,2,2,5912,1420,182,26,96,PROPOSED
5,1,17,1,2,3,6104,1420,91,24,96,TILED
5,1,17,1,2,4,6207,1419,176,25,96,PAVEMENT
4,1,17,1,3,0,5912,1498,307,26,-1
5,1,17,1,3,1,5912,1498,149,26,95,EXISTING
5,1,17,1,3,2,6070,1498,149,25,96,ASPHALT
4,1,17,1,4,0,5912,1582,442,27,-1
5,1,17,1,4,1,5912,1583,148,26,96,EXISTING
5,1,17,1,4,2,6081,1583,158,25,96,ELECTRIC
5,1,17,1,4,3,6250,1582,104,26,96,CABLE
4,1,17,1,5,0,5913,1652,500,27,-1
5,1,17,1,5,1,5913,1653,148,26,92,EXISTING
5,1,17,1,5,2,6072,1653,162,26,92,ELE.OVER
5,1,17,1,5,3,6245,1653,87,25,96,HEAD
5,1,17,1,5,4,6344,1652,69,26,96,LINE
2,1,18,0,0,0,5913,1729,434,26,-1
3,1,18,1,0,0,5913,1729,434,26,-1
4,1,18,1,1,0,5913,1729,434,26,-1
5,1,18,1,1,1,5913,1730,148,25,96,EXISTING
5,1,18,1,1,2,6073,1729,146,26,96,POTABLE
5,1,18,1,1,3,6230,1729,117,25,96,WATER
2,1,19,0,0,0,180,1716,6249,303,-1
3,1,19,1,0,0,180,1716,6249,303,-1
4,1,19,1,1,0,180,1716,6249,60,-1
5,1,19,1,1,1,180,1716,6249,60,95
4,1,19,1,2,0,180,1776,2274,75,-1
5,1,19,1,2,1,180,1776,2274,75,95
4,1,19,1,3,0,180,1851,1952,81,-1
5,1,19,1,3,1,180,1851,1952,81,95
4,1,19,1,4,0,180,1932,1952,87,-1
5,1,19,1,4,1,180,1932,1952,87,95
2,1,20,0,0,0,4032,1876,144,124,-1
3,1,20,1,0,0,4032,1876,144,124,-1
4,1,20,1,1,0,4032,1876,76,61,-1
5,1,20,1,1,1,4032,1876,76,61,95
4,1,20,1,2,0,4076,1937,100,63,-1
5,1,20,1,2,1,4076,1937,100,63,95
2,1,21,0,0,0,182,2024,6384,2626,-1
3,1,21,1,0,0,182,2024,6384,2626,-1
4,1,21,1,1,0,4509,2024,2057,283,-1
5,1,21,1,1,1,4509,2161,2057,146,95
5,1,21,1,1,2,4973,2024,1457,137,95
4,1,21,1,2,0,2058,2307,4508,91,-1
5,1,21,1,2,1,2058,2307,4508,91,95
4,1,21,1,3,0,182,3387,6384,509,-1
5,1,21,1,3,1,182,3387,2980,509,95
5,1,21,1,3,2,4872,3807,1694,89,95
4,1,21,1,4,0,182,3896,6384,178,-1
5,1,21,1,4,1,182,3896,24,178,95
5,1,21,1,4,2,4872,3896,1694,178,95
4,1,21,1,5,0,186,4074,6380,153,-1
5,1,21,1,5,1,186,4074,20,153,95
5,1,21,1,5,2,4872,4074,1694,153,95
4,1,21,1,6,0,186,4227,6380,139,-1
5,1,21,1,6,1,186,4227,20,139,95
5,1,21,1,6,2,4872,4227,1694,139,95
4,1,21,1,7,0,216,4366,6350,135,-1
5,1,21,1,7,1,216,4498,1435,3,95
5,1,21,1,7,2,4872,4366,1694,132,95
4,1,21,1,8,0,216,4498,6350,152,-1
5,1,21,1,8,1,216,4498,6350,152,95
2,1,22,0,0,0,4188,1795,420,189,-1
3,1,22,1,0,0,4188,1795,420,189,-1
4,1,22,1,1,0,4188,1795,420,189,-1
5,1,22,1,1,1,4188,1795,420,189,95
2,1,23,0,0,0,2734,1968,2091,193,-1
3,1,23,1,0,0,2734,1968,2091,193,-1
4,1,23,1,1,0,2734,1968,1810,62,-1
5,1,23,1,1,1,2734,1968,302,51,95
5,1,23,1,1,2,4188,1984,356,46,95
4,1,23,1,2,0,4620,2024,174,26,-1
5,1,23,1,2,1,4620,2024,174,26,95
4,1,23,1,3,0,4696,2050,98,27,-1
5,1,23,1,3,1,4696,2050,98,27,95
4,1,23,1,4,0,4188,2030,606,102,-1
5,1,23,1,4,1,4188,2030,12,102,95
5,1,23,1,4,2,4696,2077,98,43,95
4,1,23,1,5,0,4696,2125,129,36,-1
5,1,23,1,5,1,4696,2125,129,36,95
2,1,24,0,0,0,180,2032,1943,45,-1
3,1,24,1,0,0,180,2032,1943,45,-1
4,1,24,1,1,0,180,2032,1943,18,-1
5,1,24,1,1,1,180,2032,1943,18,95
4,1,24,1,2,0,180,2050,1763,27,-1
5,1,24,1,2,1,180,2050,1763,27,95
2,1,25,0,0,0,181,2094,1448,284,-1
3,1,25,1,0,0,181,2094,1448,284,-1
4,1,25,1,1,0,181,2094,1448,153,-1
5,1,25,1,1,1,181,2094,1448,153,95
4,1,25,1,2,0,181,2247,1236,131,-1
5,1,25,1,2,1,181,2247,1236,131,95
2,1,26,0,0,0,4824,2120,1,5,-1
3,1,26,1,0,0,4824,2120,1,5,-1
4,1,26,1,1,0,4824,2120,1,5,-1
5,1,26,1,1,1,4824,2120,1,5,95
2,1,27,0,0,0,5134,2161,1432,88,-1
3,1,27,1,0,0,5134,2161,1432,88,-1
4,1,27,1,1,0,5134,2161,1432,88,-1
5,1,27,1,1,1,5134,2161,1432,88,95
2,1,28,0,0,0,2473,2248,1870,59,-1
3,1,28,1,0,0,2473,2248,1870,59,-1
4,1,28,1,1,0,2473,2248,1870,59,-1
5,1,28,1,1,1,2473,2248,1870,59,95
2,1,29,0,0,0,1492,1792,3611,545,-1
3,1,29,1,0,0,1492,1792,3642,545,-1
4,1,29,1,1,0,2454,1792,2041,132,-1
5,1,29,1,1,1,2454,1815,274,31,90,N=2781681.281
5,1,29,1,1,2,3156,1804,250,120,23,pe
5,1,29,1,1,3,3629,1822,125,37,91,TP-71
5,1,29,1,1,4,4001,1833,133,37,92,TP-70
5,1,29,1,1,5,4338,1792,86,63,4,es
5,1,29,1,1,6,4444,1842,51,33,42,cs
4,1,29,1,2,0,3150,1881,1402,41,-1
5,1,29,1,2,1,2626,1885,88,24,24,ong
5,1,29,1,2,2,3150,1908,2,14,46,|
5,1,29,1,2,3,3520,1882,2,2,0,","
5,1,29,1,2,4,4343,1882,127,37,0,“TP
5,1,29,1,2,5,4499,1881,53,38,37,26
4,1,29,1,3,0,2338,1911,1476,23,-1
5,1,29,1,3,1,2338,1932,2,2,0,;
5,1,29,1,3,2,2554,1920,14,8,7,-
5,1,29,1,3,3,3090,1911,61,23,92,ROW
5,1,29,1,3,4,3799,1919,15,6,0,e
4,1,29,1,4,0,2380,1899,1960,80,-1
5,1,29,1,4,1,2339,1937,48,42,30,=
5,1,29,1,4,2,2408,1933,198,44,22,TP-85-=
5,1,29,1,4,3,3530,1942,43,21,94,a
5,1,29,1,4,4,3736,1899,132,37,14,ae
5,1,29,1,4,5,4263,1903,77,69,65,70
4,1,29,1,5,0,2644,1964,2233,65,-1
5,1,29,1,5,1,2644,1985,95,26,4,sew
5,1,29,1,5,2,3040,1964,263,65,90,E=498292.389
5,1,29,1,5,3,3997,1965,79,57,78,yw
5,1,29,1,5,4,4238,1992,256,32,85,E=498363.763
4,1,29,1,6,0,1909,2017,2610,71,-1
5,1,29,1,6,1,1909,2040,414,48,16,eo
5,1,29,1,6,2,3041,2031,278,31,90,N=2781662.373
5,1,29,1,6,3,4238,2017,281,67,88,N=2781684.906
5,1,29,1,6,4,4794,2048,10,9,92,é
4,1,29,1,7,0,4374,2039,634,82,-1
5,1,29,1,7,1,4374,2039,99,82,23,ae
5,1,29,1,7,2,4708,2070,56,32,1,Sk
5,1,29,1,7,3,4824,2064,184,38,0,pee
4,1,29,1,8,0,3548,2080,1530,117,-1
5,1,29,1,8,1,3548,2113,178,54,28,eae.
5,1,29,1,8,2,3904,2109,107,31,93,TP-72
5,1,29,1,8,3,4214,2080,328,117,37,ee
5,1,29,1,8,4,4597,2114,99,23,15,Fs
5,1,29,1,8,5,4825,2110,253,31,90,E=498423.156
4,1,29,1,9,0,1492,2149,3611,61,-1
5,1,29,1,9,1,1492,2160,49,31,4,TP
5,1,29,1,9,2,1555,2160,67,30,4,-84
5,1,29,1,9,3,2049,2178,41,31,27,af
5,1,29,1,9,4,2145,2149,255,32,34,E=498139.243
5,1,29,1,9,5,3562,2179,7,9,0,t*
5,1,29,1,9,6,3617,2161,73,49,47,cps
5,1,29,1,9,7,3905,2156,255,31,79,E=498327.732
5,1,29,1,9,8,4200,2152,63,23,50,—
5,1,29,1,9,9,4825,2156,278,34,92,N=2781699.445
4,1,29,1,10,0,1493,2168,3016,96,-1
5,1,29,1,10,1,1493,2206,251,31,91,E=498057.300
5,1,29,1,10,2,2145,2184,275,67,86,N=2781674.371
5,1,29,1,10,3,3546,2199,48,65,91,A
5,1,29,1,10,4,3626,2168,166,89,34,Cb):
5,1,29,1,10,5,3905,2202,274,31,92,N=2781675.021
5,1,29,1,10,6,4432,2205,77,36,51,A
5,1,29,1,10,7,5111,2210,23,8,21,a
4,1,29,1,11,0,1493,2207,2944,128,-1
5,1,29,1,11,1,1493,2252,131,31,88,N=2781
5,1,29,1,11,2,1673,2252,96,32,67,3856
5,1,29,1,11,3,1857,2207,134,94,14,YSN
5,1,29,1,11,4,2020,2213,38,83,5,<
5,1,29,1,11,5,2077,2231,68,71,40,BY
5,1,29,1,11,6,2172,2234,130,61,36,hs
5,1,29,1,11,7,2317,2249,113,86,34,an
5,1,29,1,11,8,4343,2242,94,31,0,_—
4,1,29,1,12,0,1506,2274,964,63,-1
5,1,29,1,12,1,1506,2319,176,17,0,ko
5,1,29,1,12,2,1791,2300,253,36,0,__oeshenrigaett
5,1,29,1,12,3,2150,2274,130,63,30,agile
5,1,29,1,12,4,2466,2316,4,5,63,|
2,1,30,0,0,0,2058,2373,19,17,-1
3,1,30,1,0,0,2058,2373,19,17,-1
4,1,30,1,1,0,2058,2373,19,17,-1
5,1,30,1,1,1,2058,2373,19,17,95
2,1,31,0,0,0,1893,2457,603,25,-1
3,1,31,1,0,0,1893,2457,603,25,-1
4,1,31,1,1,0,1893,2457,603,25,-1
5,1,31,1,1,1,1893,2457,603,25,95
2,1,32,0,0,0,1268,2504,596,19,-1
3,1,32,1,0,0,1268,2504,596,19,-1
4,1,32,1,1,0,1268,2504,596,19,-1
5,1,32,1,1,1,1268,2504,596,19,95
2,1,33,0,0,0,1225,2737,775,31,-1
3,1,33,1,0,0,1225,2737,775,31,-1
4,1,33,1,1,0,1225,2737,775,31,-1
5,1,33,1,1,1,1225,2737,775,31,95
2,1,34,0,0,0,2224,2746,527,23,-1
3,1,34,1,0,0,2224,2746,527,23,-1
4,1,34,1,1,0,2224,2746,527,23,-1
5,1,34,1,1,1,2224,2746,527,23,95
2,1,35,0,0,0,1050,2788,523,22,-1
3,1,35,1,0,0,1050,2788,523,22,-1
4,1,35,1,1,0,1050,2788,523,22,-1
5,1,35,1,1,1,1050,2788,523,22,95
2,1,36,0,0,0,2848,2781,1023,39,-1
3,1,36,1,0,0,2848,2781,1023,39,-1
4,1,36,1,1,0,2848,2781,1023,39,-1
5,1,36,1,1,1,2848,2781,1023,39,95
2,1,37,0,0,0,1997,2805,596,25,-1
3,1,37,1,0,0,1997,2805,596,25,-1
4,1,37,1,1,0,1997,2805,596,25,-1
5,1,37,1,1,1,1997,2805,596,25,95
2,1,38,0,0,0,774,2831,1064,43,-1
3,1,38,1,0,0,774,2831,1064,43,-1
4,1,38,1,1,0,774,2831,1064,43,-1
5,1,38,1,1,1,774,2831,1064,43,95
2,1,39,0,0,0,1043,2835,1317,53,-1
3,1,39,1,0,0,1043,2835,1317,53,-1
4,1,39,1,1,0,1043,2835,1317,53,-1
5,1,39,1,1,1,1043,2835,1317,53,95
2,1,40,0,0,0,237,2890,667,28,-1
3,1,40,1,0,0,237,2890,667,28,-1
4,1,40,1,1,0,237,2890,667,28,-1
5,1,40,1,1,1,237,2890,667,28,95
2,1,41,0,0,0,147,2992,16,433,-1
3,1,41,1,0,0,147,2992,16,433,-1
4,1,41,1,1,0,147,2992,16,433,-1
5,1,41,1,1,1,147,2992,16,433,38,|E-9-ROADS\NAS-KDL-C1058-ClV-GEN-DWG-00436.DWG;
2,1,42,0,0,0,3923,3387,2643,420,-1
3,1,42,1,0,0,3923,3387,2643,420,-1
4,1,42,1,1,0,3923,3387,2643,103,-1
5,1,42,1,1,1,3923,3387,2643,103,95
4,1,42,1,2,0,4872,3490,1694,165,-1
5,1,42,1,2,1,4872,3490,1694,165,95
4,1,42,1,3,0,4872,3655,1694,152,-1
5,1,42,1,3,1,4872,3655,1694,152,95
2,1,43,0,0,0,3541,3476,20,18,-1
3,1,43,1,0,0,3541,3476,20,18,-1
4,1,43,1,1,0,3541,3476,20,18,-1
5,1,43,1,1,1,3541,3476,20,18,34,Ps
2,1,44,0,0,0,3134,3492,1007,350,-1
3,1,44,1,0,0,3138,3492,1003,346,-1
4,1,44,1,1,0,3406,3492,133,76,-1
5,1,44,1,1,1,3406,3492,133,76,46,cat
4,1,44,1,2,0,3162,3566,761,136,-1
5,1,44,1,2,1,3162,3566,243,136,35,A
5,1,44,1,2,2,3483,3574,440,122,34,Ge?
4,1,44,1,3,0,3134,3685,1007,157,-1
5,1,44,1,3,1,3134,3685,25,43,35,ot
5,1,44,1,3,2,3457,3703,101,139,50,QO
5,1,44,1,3,3,3641,3753,136,57,35,dane
5,1,44,1,3,4,3819,3724,159,71,28,AA
5,1,44,1,3,5,4046,3722,33,52,22,()
5,1,44,1,3,6,4107,3718,34,60,32,Ww
2,1,45,0,0,0,4029,3531,551,222,-1
3,1,45,1,0,0,4029,3531,551,222,-1
4,1,45,1,1,0,4029,3531,477,83,-1
5,1,45,1,1,1,4029,3527,88,100,67,cont
5,1,45,1,1,2,4141,3527,84,100,0,Pht
5,1,45,1,1,3,4274,3557,21,36,42,9
5,1,45,1,1,4,4366,3531,140,45,28,PIS
4,1,45,1,2,0,4226,3677,354,76,-1
5,1,45,1,2,1,4226,3693,163,60,50,cos
5,1,45,1,2,2,4449,3677,131,47,27,ST
2,1,46,0,0,0,1651,3748,3067,267,-1
3,1,46,1,0,0,1651,3748,3067,224,-1
4,1,46,1,1,0,1651,3748,3,50,-1
5,1,46,1,1,1,1651,3748,3,50,92,|
4,1,46,1,2,0,2869,3789,1849,78,-1
5,1,46,1,2,1,2869,3789,134,77,0,a
5,1,46,1,2,2,4353,3809,97,58,38,WZ
5,1,46,1,2,3,4548,3810,170,47,59,Lars
5,1,46,1,2,4,4643,3805,34,57,48,De
5,1,46,1,2,5,4700,3805,20,57,81,5
4,1,46,1,3,0,1651,3842,2647,130,-1
5,1,46,1,3,1,1651,3843,2,74,86,|
5,1,46,1,3,2,1797,3916,87,56,52,Gy
5,1,46,1,3,3,1927,3918,60,45,50,"4,"
5,1,46,1,3,4,2052,3925,34,33,85,2
5,1,46,1,3,5,2144,3886,82,61,13,ari
5,1,46,1,3,6,2243,3884,30,38,0,A
5,1,46,1,3,7,2326,3852,191,92,33,Porta
5,1,46,1,3,8,2736,3860,136,84,42,ear
5,1,46,1,3,9,3821,3847,282,74,0,eee
3,1,46,2,0,0,1823,3929,2343,86,-1
4,1,46,2,1,0,1823,3929,2343,86,-1
5,1,46,2,1,1,1823,3929,7,58,60,|
5,1,46,2,1,2,1994,3938,14,34,3,A
5,1,46,2,1,3,2624,3938,111,61,38,=
