level page_num block_num par_num line_num word_num left top width height conf text
5 1 18 1 1 1 1197 603 1 32 95
2 1 19 0 0 0 1356 603 1 32 -1
3 1 19 1 0 0 1356 603 1 32 -1
4 1 19 1 1 0 1356 603 1 32 -1
5 1 19 1 1 1 1356 603 1 32 95
2 1 20 0 0 0 1395 603 1 32 -1
3 1 20 1 0 0 1395 603 1 32 -1
4 1 20 1 1 0 1395 603 1 32 -1
5 1 20 1 1 1 1395 603 1 32 95
2 1 21 0 0 0 960 603 1 32 -1
3 1 21 1 0 0 960 603 1 32 -1
4 1 21 1 1 0 960 603 1 32 -1
5 1 21 1 1 1 960 603 1 32 95
2 1 22 0 0 0 999 603 1 32 -1
3 1 22 1 0 0 999 603 1 32 -1
4 1 22 1 1 0 999 603 1 32 -1
5 1 22 1 1 1 999 603 1 32 95
2 1 23 0 0 0 1158 603 1 32 -1
3 1 23 1 0 0 1158 603 1 32 -1
4 1 23 1 1 0 1158 603 1 32 -1
5 1 23 1 1 1 1158 603 1 32 95
2 1 24 0 0 0 1950 633 40 3 -1
3 1 24 1 0 0 1950 633 40 3 -1
4 1 24 1 1 0 1950 633 40 3 -1
5 1 24 1 1 1 1950 633 40 3 95
2 1 25 0 0 0 2148 634 40 1 -1
3 1 25 1 0 0 2148 634 40 1 -1
4 1 25 1 1 0 2148 634 40 1 -1
5 1 25 1 1 1 2148 634 40 1 95
2 1 26 0 0 0 1752 634 40 1 -1
3 1 26 1 0 0 1752 634 40 1 -1
4 1 26 1 1 0 1752 634 40 1 -1
5 1 26 1 1 1 1752 634 40 1 95
2 1 27 0 0 0 1554 634 40 1 -1
3 1 27 1 0 0 1554 634 40 1 -1
4 1 27 1 1 0 1554 634 40 1 -1
5 1 27 1 1 1 1554 634 40 1 95
2 1 28 0 0 0 1158 633 40 3 -1
3 1 28 1 0 0 1158 633 40 3 -1
4 1 28 1 1 0 1158 633 40 3 -1
5 1 28 1 1 1 1158 633 40 3 95
2 1 29 0 0 0 1356 634 40 1 -1
3 1 29 1 0 0 1356 634 40 1 -1
4 1 29 1 1 0 1356 634 40 1 -1
5 1 29 1 1 1 1356 634 40 1 95
2 1 30 0 0 0 960 634 40 1 -1
3 1 30 1 0 0 960 634 40 1 -1
4 1 30 1 1 0 960 634 40 1 -1
5 1 30 1 1 1 960 634 40 1 95
2 1 31 0 0 0 2902 974 2208 17 -1
3 1 31 1 0 0 2902 974 2208 17 -1
4 1 31 1 1 0 2902 974 2208 17 -1
5 1 31 1 1 1 2902 974 2208 17 95
2 1 32 0 0 0 373 974 2023 17 -1
3 1 32 1 0 0 373 974 2023 17 -1
4 1 32 1 1 0 373 974 2023 17 -1
5 1 32 1 1 1 373 974 2023 17 95
2 1 33 0 0 0 373 974 2023 17 -1
3 1 33 1 0 0 373 974 2023 17 -1
4 1 33 1 1 0 373 974 2023 17 -1
5 1 33 1 1 1 373 974 2023 17 95
2 1 34 0 0 0 373 974 2023 17 -1
3 1 34 1 0 0 373 974 2023 17 -1
4 1 34 1 1 0 373 974 2023 17 -1
5 1 34 1 1 1 373 974 2023 17 95
2 1 35 0 0 0 373 974 2023 17 -1
3 1 35 1 0 0 373 974 2023 17 -1
4 1 35 1 1 0 373 974 2023 17 -1
5 1 35 1 1 1 373 974 2023 17 95
2 1 36 0 0 0 373 974 2023 17 -1
3 1 36 1 0 0 373 974 2023 17 -1
4 1 36 1 1 0 373 974 2023 17 -1
5 1 36 1 1 1 373 974 2023 17 95
2 1 37 0 0 0 373 974 2023 17 -1
3 1 37 1 0 0 373 974 2023 17 -1
4 1 37 1 1 0 373 974 2023 17 -1
5 1 37 1 1 1 373 974 2023 17 95
2 1 38 0 0 0 373 974 2023 17 -1
3 1 38 1 0 0 373 974 2023 17 -1
4 1 38 1 1 0 373 974 2023 17 -1
5 1 38 1 1 1 373 974 2023 17 95
2 1 39 0 0 0 373 974 2023 17 -1
3 1 39 1 0 0 373 974 2023 17 -1
4 1 39 1 1 0 373 974 2023 17 -1
5 1 39 1 1 1 373 974 2023 17 95
2 1 40 0 0 0 1983 985 1 28 -1
3 1 40 1 0 0 1983 985 1 28 -1
4 1 40 1 1 0 1983 985 1 28 -1
5 1 40 1 1 1 1983 985 1 28 95
2 1 41 0 0 0 1983 998 26 1 -1
3 1 41 1 0 0 1983 998 26 1 -1
4 1 41 1 1 0 1983 998 26 1 -1
5 1 41 1 1 1 1983 998 26 1 95
2 1 42 0 0 0 2154 985 1 28 -1
3 1 42 1 0 0 2154 985 1 28 -1
4 1 42 1 1 0 2154 985 1 28 -1
5 1 42 1 1 1 2154 985 1 28 95
2 1 43 0 0 0 2181 985 1 28 -1
3 1 43 1 0 0 2181 985 1 28 -1
4 1 43 1 1 0 2181 985 1 28 -1
5 1 43 1 1 1 2181 985 1 28 95
2 1 44 0 0 0 2181 998 26 1 -1
3 1 44 1 0 0 2181 998 26 1 -1
4 1 44 1 1 0 2181 998 26 1 -1
5 1 44 1 1 1 2181 998 26 1 95
2 1 45 0 0 0 1758 985 1 28 -1
3 1 45 1 0 0 1758 985 1 28 -1
4 1 45 1 1 0 1758 985 1 28 -1
5 1 45 1 1 1 1758 985 1 28 95
2 1 46 0 0 0 1785 985 1 28 -1
3 1 46 1 0 0 1785 985 1 28 -1
4 1 46 1 1 0 1785 985 1 28 -1
5 1 46 1 1 1 1785 985 1 28 95
2 1 47 0 0 0 1785 998 26 1 -1
3 1 47 1 0 0 1785 998 26 1 -1
4 1 47 1 1 0 1785 998 26 1 -1
5 1 47 1 1 1 1785 998 26 1 95
2 1 48 0 0 0 1956 985 1 28 -1
3 1 48 1 0 0 1956 985 1 28 -1
4 1 48 1 1 0 1956 985 1 28 -1
5 1 48 1 1 1 1956 985 1 28 95
2 1 49 0 0 0 1587 998 26 1 -1
3 1 49 1 0 0 1587 998 26 1 -1
4 1 49 1 1 0 1587 998 26 1 -1
5 1 49 1 1 1 1587 998 26 1 95
2 1 50 0 0 0 1191 997 26 3 -1
3 1 50 1 0 0 1191 997 26 3 -1
4 1 50 1 1 0 1191 997 26 3 -1
5 1 50 1 1 1 1191 997 26 3 95
2 1 51 0 0 0 1389 998 26 1 -1
3 1 51 1 0 0 1389 998 26 1 -1
4 1 51 1 1 0 1389 998 26 1 -1
5 1 51 1 1 1 1389 998 26 1 95
2 1 52 0 0 0 993 998 26 1 -1
3 1 52 1 0 0 993 998 26 1 -1
4 1 52 1 1 0 993 998 26 1 -1
5 1 52 1 1 1 993 998 26 1 95
2 1 53 0 0 0 1956 1011 28 3 -1
3 1 53 1 0 0 1956 1011 28 3 -1
4 1 53 1 1 0 1956 1011 28 3 -1
5 1 53 1 1 1 1956 1011 28 3 95
2 1 54 0 0 0 2154 1012 28 1 -1
3 1 54 1 0 0 2154 1012 28 1 -1
4 1 54 1 1 0 2154 1012 28 1 -1
5 1 54 1 1 1 2154 1012 28 1 95
2 1 55 0 0 0 1758 1012 28 1 -1
3 1 55 1 0 0 1758 1012 28 1 -1
4 1 55 1 1 0 1758 1012 28 1 -1
5 1 55 1 1 1 1758 1012 28 1 95
2 1 56 0 0 0 1560 985 1 28 -1
3 1 56 1 0 0 1560 985 1 28 -1
4 1 56 1 1 0 1560 985 1 28 -1
5 1 56 1 1 1 1560 985 1 28 95
2 1 57 0 0 0 1587 985 1 28 -1
3 1 57 1 0 0 1587 985 1 28 -1
4 1 57 1 1 0 1587 985 1 28 -1
5 1 57 1 1 1 1587 985 1 28 95
2 1 58 0 0 0 1362 985 1 28 -1
3 1 58 1 0 0 1362 985 1 28 -1
4 1 58 1 1 0 1362 985 1 28 -1
5 1 58 1 1 1 1362 985 1 28 95
2 1 59 0 0 0 1389 985 1 28 -1
3 1 59 1 0 0 1389 985 1 28 -1
4 1 59 1 1 0 1389 985 1 28 -1
5 1 59 1 1 1 1389 985 1 28 95
2 1 60 0 0 0 966 985 1 28 -1
3 1 60 1 0 0 966 985 1 28 -1
4 1 60 1 1 0 966 985 1 28 -1
5 1 60 1 1 1 966 985 1 28 95
2 1 61 0 0 0 993 985 1 28 -1
3 1 61 1 0 0 993 985 1 28 -1
4 1 61 1 1 0 993 985 1 28 -1
5 1 61 1 1 1 993 985 1 28 95
2 1 62 0 0 0 1164 985 1 28 -1
3 1 62 1 0 0 1164 985 1 28 -1
4 1 62 1 1 0 1164 985 1 28 -1
5 1 62 1 1 1 1164 985 1 28 95
2 1 63 0 0 0 1191 985 1 29 -1
3 1 63 1 0 0 1191 985 1 29 -1
4 1 63 1 1 0 1191 985 1 29 -1
5 1 63 1 1 1 1191 985 1 29 95
2 1 64 0 0 0 4790 993 91 54 -1
3 1 64 1 0 0 4790 993 91 54 -1
4 1 64 1 1 0 4790 993 91 54 -1
5 1 64 1 1 1 4790 993 91 54 95
2 1 65 0 0 0 1560 1012 28 1 -1
3 1 65 1 0 0 1560 1012 28 1 -1
4 1 65 1 1 0 1560 1012 28 1 -1
5 1 65 1 1 1 1560 1012 28 1 95
2 1 66 0 0 0 3769 1017 69 8 -1
3 1 66 1 0 0 3769 1017 69 8 -1
4 1 66 1 1 0 3769 1017 69 8 -1
5 1 66 1 1 1 3769 1017 69 8 95
2 1 67 0 0 0 1164 1011 28 3 -1
3 1 67 1 0 0 1164 1011 28 3 -1
4 1 67 1 1 0 1164 1011 28 3 -1
5 1 67 1 1 1 1164 1011 28 3 95
2 1 68 0 0 0 1362 1012 28 1 -1
3 1 68 1 0 0 1362 1012 28 1 -1
4 1 68 1 1 0 1362 1012 28 1 -1
5 1 68 1 1 1 1362 1012 28 1 95
2 1 69 0 0 0 966 1012 28 1 -1
3 1 69 1 0 0 966 1012 28 1 -1
4 1 69 1 1 0 966 1012 28 1 -1
5 1 69 1 1 1 966 1012 28 1 95
2 1 70 0 0 0 3519 993 1156 54 -1
3 1 70 1 0 0 3519 993 1156 54 -1
4 1 70 1 1 0 3519 993 1156 54 -1
5 1 70 1 1 1 3519 993 92 54 95
5 1 70 1 1 2 3982 1019 49 14 95
5 1 70 1 1 3 4155 1015 94 32 95
5 1 70 1 1 4 4617 1019 58 18 95
2 1 71 0 0 0 2008 998 1 81 -1
3 1 71 1 0 0 2008 998 1 81 -1
4 1 71 1 1 0 2008 998 1 81 -1
5 1 71 1 1 1 2008 998 1 81 95
2 1 72 0 0 0 2206 998 1 81 -1
3 1 72 1 0 0 2206 998 1 81 -1
4 1 72 1 1 0 2206 998 1 81 -1
5 1 72 1 1 1 2206 998 1 81 95
2 1 73 0 0 0 1810 998 1 81 -1
3 1 73 1 0 0 1810 998 1 81 -1
4 1 73 1 1 0 1810 998 1 81 -1
5 1 73 1 1 1 1810 998 1 81 95
2 1 74 0 0 0 1612 998 1 81 -1
3 1 74 1 0 0 1612 998 1 81 -1
4 1 74 1 1 0 1612 998 1 81 -1
5 1 74 1 1 1 1612 998 1 81 95
2 1 75 0 0 0 1216 998 1 81 -1
3 1 75 1 0 0 1216 998 1 81 -1
4 1 75 1 1 0 1216 998 1 81 -1
5 1 75 1 1 1 1216 998 1 81 95
2 1 76 0 0 0 1414 998 1 81 -1
3 1 76 1 0 0 1414 998 1 81 -1
4 1 76 1 1 0 1414 998 1 81 -1
5 1 76 1 1 1 1414 998 1 81 95
2 1 77 0 0 0 1018 998 1 81 -1
3 1 77 1 0 0 1018 998 1 81 -1
4 1 77 1 1 0 1018 998 1 81 -1
5 1 77 1 1 1 1018 998 1 81 95
2 1 78 0 0 0 4791 635 5 509 -1
3 1 78 1 0 0 4791 635 5 509 -1
4 1 78 1 1 0 4791 635 5 509 -1
5 1 78 1 1 1 4791 635 5 509 95
2 1 79 0 0 0 4367 635 5 509 -1
3 1 79 1 0 0 4367 635 5 509 -1
4 1 79 1 1 0 4367 635 5 509 -1
5 1 79 1 1 1 4367 635 5 509 95
2 1 80 0 0 0 4579 635 5 509 -1
3 1 80 1 0 0 4579 635 5 509 -1
4 1 80 1 1 0 4579 635 5 509 -1
5 1 80 1 1 1 4579 635 5 509 95
2 1 81 0 0 0 4156 635 5 509 -1
3 1 81 1 0 0 4156 635 5 509 -1
4 1 81 1 1 0 4156 635 5 509 -1
5 1 81 1 1 1 4156 635 5 509 95
2 1 82 0 0 0 3944 635 5 509 -1
3 1 82 1 0 0 3944 635 5 509 -1
4 1 82 1 1 0 3944 635 5 509 -1
5 1 82 1 1 1 3944 635 5 509 95
2 1 83 0 0 0 3732 635 5 509 -1
3 1 83 1 0 0 3732 635 5 509 -1
4 1 83 1 1 0 3732 635 5 509 -1
5 1 83 1 1 1 3732 635 5 509 95
2 1 84 0 0 0 3309 635 5 509 -1
3 1 84 1 0 0 3309 635 5 509 -1
4 1 84 1 1 0 3309 635 5 509 -1
5 1 84 1 1 1 3309 635 5 509 95
2 1 85 0 0 0 3520 635 5 509 -1
3 1 85 1 0 0 3520 635 5 509 -1
4 1 85 1 1 0 3520 635 5 509 -1
5 1 85 1 1 1 3520 635 5 509 95
2 1 86 0 0 0 3097 635 5 509 -1
3 1 86 1 0 0 3097 635 5 509 -1
4 1 86 1 1 0 3097 635 5 509 -1
5 1 86 1 1 1 3097 635 5 509 95
2 1 87 0 0 0 2165 634 5 510 -1
3 1 87 1 0 0 2165 634 5 510 -1
4 1 87 1 1 0 2165 634 5 510 -1
5 1 87 1 1 1 2165 634 5 510 95
2 1 88 0 0 0 1769 634 5 510 -1
3 1 88 1 0 0 1769 634 5 510 -1
4 1 88 1 1 0 1769 634 5 510 -1
5 1 88 1 1 1 1769 634 5 510 95
2 1 89 0 0 0 1967 634 5 510 -1
3 1 89 1 0 0 1967 634 5 510 -1
4 1 89 1 1 0 1967 634 5 510 -1
5 1 89 1 1 1 1967 634 5 510 95
2 1 90 0 0 0 1571 634 5 510 -1
3 1 90 1 0 0 1571 634 5 510 -1
4 1 90 1 1 0 1571 634 5 510 -1
5 1 90 1 1 1 1571 634 5 510 95
2 1 91 0 0 0 1373 634 5 510 -1
3 1 91 1 0 0 1373 634 5 510 -1
4 1 91 1 1 0 1373 634 5 510 -1
5 1 91 1 1 1 1373 634 5 510 95
2 1 92 0 0 0 977 634 5 510 -1
3 1 92 1 0 0 977 634 5 510 -1
4 1 92 1 1 0 977 634 5 510 -1
5 1 92 1 1 1 977 634 5 510 95
2 1 93 0 0 0 1175 634 5 510 -1
3 1 93 1 0 0 1175 634 5 510 -1
4 1 93 1 1 0 1175 634 5 510 -1
5 1 93 1 1 1 1175 634 5 510 95
2 1 94 0 0 0 779 635 5 509 -1
3 1 94 1 0 0 779 635 5 509 -1
4 1 94 1 1 0 779 635 5 509 -1
5 1 94 1 1 1 779 635 5 509 95
2 1 95 0 0 0 568 635 5 509 -1
3 1 95 1 0 0 568 635 5 509 -1
4 1 95 1 1 0 568 635 5 509 -1
5 1 95 1 1 1 568 635 5 509 95
2 1 96 0 0 0 1413 1179 61 22 -1
3 1 96 1 0 0 1413 1179 61 22 -1
4 1 96 1 1 0 1413 1179 61 22 -1
5 1 96 1 1 1 1413 1179 61 22 95
2 1 97 0 0 0 5107 982 5 421 -1
3 1 97 1 0 0 5107 982 5 421 -1
4 1 97 1 1 0 5107 982 5 421 -1
5 1 97 1 1 1 5107 982 5 421 95
2 1 98 0 0 0 2393 982 5 421 -1
3 1 98 1 0 0 2393 982 5 421 -1
4 1 98 1 1 0 2393 982 5 421 -1
5 1 98 1 1 1 2393 982 5 421 95
2 1 99 0 0 0 2902 1394 2208 17 -1
3 1 99 1 0 0 2902 1394 2208 17 -1
4 1 99 1 1 0 2902 1394 2208 17 -1
5 1 99 1 1 1 2902 1394 2208 17 95
2 1 100 0 0 0 373 1394 2023 17 -1
3 1 100 1 0 0 373 1394 2023 17 -1
4 1 100 1 1 0 373 1394 2023 17 -1
5 1 100 1 1 1 373 1394 2023 17 95
2 1 101 0 0 0 2902 982 6 505 -1
3 1 101 1 0 0 2902 982 6 505 -1
4 1 101 1 1 0 2902 982 6 505 -1
5 1 101 1 1 1 2902 982 6 505 95
2 1 102 0 0 0 372 982 6 505 -1
3 1 102 1 0 0 372 982 6 505 -1
4 1 102 1 1 0 372 982 6 505 -1
5 1 102 1 1 1 372 982 6 505 95
2 1 103 0 0 0 3816 1149 3 431 -1
3 1 103 1 0 0 3816 1149 3 431 -1
4 1 103 1 1 0 3816 1149 3 431 -1
5 1 103 1 1 1 3816 1149 3 431 95
2 1 104 0 0 0 1383 1149 3 431 -1
3 1 104 1 0 0 1383 1149 3 431 -1
4 1 104 1 1 0 1383 1149 3 431 -1
5 1 104 1 1 1 1383 1149 3 431 95
2 1 105 0 0 0 4404 1827 41 1 -1
3 1 105 1 0 0 4404 1827 41 1 -1
4 1 105 1 1 0 4404 1827 41 1 -1
5 1 105 1 1 1 4404 1827 41 1 95
2 1 106 0 0 0 4184 1827 40 1 -1
3 1 106 1 0 0 4184 1827 40 1 -1
4 1 106 1 1 0 4184 1827 40 1 -1
5 1 106 1 1 1 4184 1827 40 1 95
2 1 107 0 0 0 3923 1827 40 1 -1
3 1 107 1 0 0 3923 1827 40 1 -1
4 1 107 1 1 0 3923 1827 40 1 -1
5 1 107 1 1 1 3923 1827 40 1 95
2 1 108 0 0 0 3274 1825 41 3 -1
3 1 108 1 0 0 3274 1825 41 3 -1
4 1 108 1 1 0 3274 1825 41 3 -1
5 1 108 1 1 1 3274 1825 41 3 95
2 1 109 0 0 0 3665 1827 40 1 -1
3 1 109 1 0 0 3665 1827 40 1 -1
4 1 109 1 1 0 3665 1827 40 1 -1
5 1 109 1 1 1 3665 1827 40 1 95
2 1 110 0 0 0 3469 1827 41 1 -1
3 1 110 1 0 0 3469 1827 41 1 -1
4 1 110 1 1 0 3469 1827 41 1 -1
5 1 110 1 1 1 3469 1827 41 1 95
2 1 111 0 0 0 1997 1827 40 1 -1
3 1 111 1 0 0 1997 1827 40 1 -1
4 1 111 1 1 0 1997 1827 40 1 -1
5 1 111 1 1 1 1997 1827 40 1 95
2 1 112 0 0 0 2202 1827 40 1 -1
3 1 112 1 0 0 2202 1827 40 1 -1
4 1 112 1 1 0 2202 1827 40 1 -1
5 1 112 1 1 1 2202 1827 40 1 95
2 1 113 0 0 0 1607 1826 40 1 -1
3 1 113 1 0 0 1607 1826 40 1 -1
4 1 113 1 1 0 1607 1826 40 1 -1
5 1 113 1 1 1 1607 1826 40 1 95
2 1 114 0 0 0 1802 1827 40 1 -1
3 1 114 1 0 0 1802 1827 40 1 -1
4 1 114 1 1 0 1802 1827 40 1 -1
5 1 114 1 1 1 1802 1827 40 1 95
2 1 115 0 0 0 4404 1827 1 33 -1
3 1 115 1 0 0 4404 1827 1 33 -1
4 1 115 1 1 0 4404 1827 1 33 -1
5 1 115 1 1 1 4404 1827 1 33 95
2 1 116 0 0 0 4444 1827 1 33 -1
3 1 116 1 0 0 4444 1827 1 33 -1
4 1 116 1 1 0 4444 1827 1 33 -1
5 1 116 1 1 1 4444 1827 1 33 95
2 1 117 0 0 0 4184 1827 1 33 -1
3 1 117 1 0 0 4184 1827 1 33 -1
4 1 117 1 1 0 4184 1827 1 33 -1
5 1 117 1 1 1 4184 1827 1 33 95
2 1 118 0 0 0 4223 1827 1 33 -1
3 1 118 1 0 0 4223 1827 1 33 -1
4 1 118 1 1 0 4223 1827 1 33 -1
5 1 118 1 1 1 4223 1827 1 33 95
2 1 119 0 0 0 3923 1827 1 33 -1
3 1 119 1 0 0 3923 1827 1 33 -1
4 1 119 1 1 0 3923 1827 1 33 -1
5 1 119 1 1 1 3923 1827 1 33 95
2 1 120 0 0 0 3962 1827 1 33 -1
3 1 120 1 0 0 3962 1827 1 33 -1
4 1 120 1 1 0 3962 1827 1 33 -1
5 1 120 1 1 1 3962 1827 1 33 95
2 1 121 0 0 0 3314 1826 1 33 -1
3 1 121 1 0 0 3314 1826 1 33 -1
4 1 121 1 1 0 3314 1826 1 33 -1
5 1 121 1 1 1 3314 1826 1 33 95
2 1 122 0 0 0 3665 1827 1 33 -1
3 1 122 1 0 0 3665 1827 1 33 -1
4 1 122 1 1 0 3665 1827 1 33 -1
5 1 122 1 1 1 3665 1827 1 33 95
2 1 123 0 0 0 3704 1827 1 33 -1
3 1 123 1 0 0 3704 1827 1 33 -1
4 1 123 1 1 0 3704 1827 1 33 -1
5 1 123 1 1 1 3704 1827 1 33 95
2 1 124 0 0 0 2456 1843 40 1 -1
3 1 124 1 0 0 2456 1843 40 1 -1
4 1 124 1 1 0 2456 1843 40 1 -1
5 1 124 1 1 1 2456 1843 40 1 95
2 1 125 0 0 0 4404 1859 41 1 -1
3 1 125 1 0 0 4404 1859 41 1 -1
4 1 125 1 1 0 4404 1859 41 1 -1
5 1 125 1 1 1 4404 1859 41 1 95
2 1 126 0 0 0 4184 1859 40 1 -1
3 1 126 1 0 0 4184 1859 40 1 -1
4 1 126 1 1 0 4184 1859 40 1 -1
5 1 126 1 1 1 4184 1859 40 1 95
2 1 127 0 0 0 3923 1859 40 1 -1
3 1 127 1 0 0 3923 1859 40 1 -1
4 1 127 1 1 0 3923 1859 40 1 -1
5 1 127 1 1 1 3923 1859 40 1 95
2 1 128 0 0 0 3665 1859 40 1 -1
3 1 128 1 0 0 3665 1859 40 1 -1
4 1 128 1 1 0 3665 1859 40 1 -1
5 1 128 1 1 1 3665 1859 40 1 95
2 1 129 0 0 0 3274 1826 1 33 -1
3 1 129 1 0 0 3274 1826 1 33 -1
4 1 129 1 1 0 3274 1826 1 33 -1
5 1 129 1 1 1 3274 1826 1 33 95
2 1 130 0 0 0 3469 1827 1 33 -1
3 1 130 1 0 0 3469 1827 1 33 -1
4 1 130 1 1 0 3469 1827 1 33 -1
5 1 130 1 1 1 3469 1827 1 33 95
2 1 131 0 0 0 3509 1827 1 33 -1
3 1 131 1 0 0 3509 1827 1 33 -1
4 1 131 1 1 0 3509 1827 1 33 -1
5 1 131 1 1 1 3509 1827 1 33 95
2 1 132 0 0 0 1997 1827 1 33 -1
3 1 132 1 0 0 1997 1827 1 33 -1
4 1 132 1 1 0 1997 1827 1 33 -1
5 1 132 1 1 1 1997 1827 1 33 95
2 1 133 0 0 0 2036 1827 1 33 -1
3 1 133 1 0 0 2036 1827 1 33 -1
4 1 133 1 1 0 2036 1827 1 33 -1
5 1 133 1 1 1 2036 1827 1 33 95
2 1 134 0 0 0 2202 1827 1 33 -1
3 1 134 1 0 0 2202 1827 1 33 -1
4 1 134 1 1 0 2202 1827 1 33 -1
5 1 134 1 1 1 2202 1827 1 33 95
2 1 135 0 0 0 2241 1827 1 33 -1
3 1 135 1 0 0 2241 1827 1 33 -1
4 1 135 1 1 0 2241 1827 1 33 -1
5 1 135 1 1 1 2241 1827 1 33 95
2 1 136 0 0 0 1607 1826 1 33 -1
3 1 136 1 0 0 1607 1826 1 33 -1
4 1 136 1 1 0 1607 1826 1 33 -1
5 1 136 1 1 1 1607 1826 1 33 95
2 1 137 0 0 0 1646 1826 1 33 -1
3 1 137 1 0 0 1646 1826 1 33 -1
4 1 137 1 1 0 1646 1826 1 33 -1
5 1 137 1 1 1 1646 1826 1 33 95
2 1 138 0 0 0 1802 1827 1 33 -1
3 1 138 1 0 0 1802 1827 1 33 -1
4 1 138 1 1 0 1802 1827 1 33 -1
5 1 138 1 1 1 1802 1827 1 33 95
2 1 139 0 0 0 1841 1827 1 33 -1
3 1 139 1 0 0 1841 1827 1 33 -1
4 1 139 1 1 0 1841 1827 1 33 -1
5 1 139 1 1 1 1841 1827 1 33 95
2 1 140 0 0 0 3274 1857 41 3 -1
3 1 140 1 0 0 3274 1857 41 3 -1
4 1 140 1 1 0 3274 1857 41 3 -1
5 1 140 1 1 1 3274 1857 41 3 95
2 1 141 0 0 0 3469 1859 41 1 -1
3 1 141 1 0 0 3469 1859 41 1 -1
4 1 141 1 1 0 3469 1859 41 1 -1
5 1 141 1 1 1 3469 1859 41 1 95
2 1 142 0 0 0 2456 1843 1 33 -1
3 1 142 1 0 0 2456 1843 1 33 -1
4 1 142 1 1 0 2456 1843 1 33 -1
5 1 142 1 1 1 2456 1843 1 33 95
2 1 143 0 0 0 2495 1843 1 33 -1
3 1 143 1 0 0 2495 1843 1 33 -1
4 1 143 1 1 0 2495 1843 1 33 -1
5 1 143 1 1 1 2495 1843 1 33 95
2 1 144 0 0 0 1997 1859 40 1 -1
3 1 144 1 0 0 1997 1859 40 1 -1
4 1 144 1 1 0 1997 1859 40 1 -1
5 1 144 1 1 1 1997 1859 40 1 95
